"","ID","FaceID","FirstRating","GroupRating","SecondRating","Feedback","Change","Condition"
"7293","SC24",39,3,6,3,3,0,"Peri"
"7294","SC25",39,2,4,7,2,5,"Peri"
"7295","SC26",39,2,5,6,3,4,"Peri"
"7296","SC27",39,4,2,7,-2,3,"Peri"
"7297","SC28",39,4,0,5,NA,1,"Peri"
"7298","SC29",39,1,3,5,2,4,"Peri"
"7299","SC30",39,6,6,6,0,0,"Peri"
"7300","SC31",39,5,7,2,2,-3,"Peri"
"7301","SC32",39,4,2,4,-2,0,"Peri"
"7302","SC33",39,3,5,5,2,2,"Peri"
"7303","SC34",39,7,7,6,0,-1,"Peri"
"7304","SC35",39,3,5,2,2,-1,"Peri"
"7305","SC36",39,2,5,2,3,0,"Peri"
"7306","SC1",4,1,3,6,2,5,"Peri"
"7307","SC2",4,4,1,5,-3,1,"Peri"
"7308","SC3",4,6,8,3,2,-3,"Peri"
"7309","SC4",4,5,5,6,0,1,"Peri"
"7310","SC5",4,3,3,2,0,-1,"Peri"
"7311","SC6",4,5,5,6,0,1,"Peri"
"7312","SC7",4,5,2,5,-3,0,"Peri"
"7313","SC8",4,3,5,3,2,0,"Peri"
"7314","SC9",4,6,6,7,0,1,"Peri"
"7315","SC10",4,3,3,5,0,2,"Peri"
"7316","SC11",4,6,4,4,-2,-2,"Peri"
"7317","SC12",4,7,0,6,NA,-1,"Peri"
"7318","SC13",4,7,4,7,-3,0,"Peri"
"7319","SC14",4,5,7,5,2,0,"Peri"
"7320","SC15",4,6,6,4,0,-2,"Peri"
"7321","SC16",4,3,1,3,-2,0,"Peri"
"7322","SC17",4,5,3,4,-2,-1,"Peri"
"7323","SC18",4,5,8,7,3,2,"Peri"
"7324","SC19",4,6,4,4,-2,-2,"Peri"
"7325","SC37",4,5,8,4,3,-1,"Peri"
"7326","SC20",4,5,7,5,2,0,"Peri"
"7327","SC21",4,8,5,7,-3,-1,"Peri"
"7328","SC22",4,5,0,6,NA,1,"Peri"
"7329","SC23",4,8,5,4,-3,-4,"Peri"
"7330","SC24",4,5,3,6,-2,1,"Peri"
"7331","SC25",4,3,3,7,0,4,"Peri"
"7332","SC26",4,4,2,3,-2,-1,"Peri"
"7333","SC27",4,4,6,5,2,1,"Peri"
"7334","SC28",4,6,6,5,0,-1,"Peri"
"7335","SC29",4,2,5,6,3,4,"Peri"
"7336","SC30",4,2,2,6,0,4,"Peri"
"7337","SC31",4,5,2,5,-3,0,"Peri"
"7338","SC32",4,5,8,5,3,0,"Peri"
"7339","SC33",4,3,0,8,NA,5,"Peri"
"7340","SC34",4,8,5,8,-3,0,"Peri"
"7341","SC35",4,3,1,5,-2,2,"Peri"
"7342","SC38",4,8,6,8,-2,0,"Peri"
"7343","SC36",4,6,4,6,-2,0,"Peri"
"7344","SC1",40,6,8,5,2,-1,"Peri"
"7345","SC2",40,3,1,4,-2,1,"Peri"
"7346","SC3",40,6,4,5,-2,-1,"Peri"
"7347","SC4",40,6,6,6,0,0,"Peri"
"7348","SC5",40,6,8,5,2,-1,"Peri"
"7349","SC6",40,6,4,5,-2,-1,"Peri"
"7350","SC7",40,7,0,6,NA,-1,"Peri"
"7351","SC8",40,4,1,5,-3,1,"Peri"
"7352","SC9",40,8,6,5,-2,-3,"Peri"
"7353","SC10",40,2,2,2,0,0,"Peri"
"7354","SC11",40,5,7,5,2,0,"Peri"
"7355","SC12",40,5,7,4,2,-1,"Peri"
"7356","SC13",40,7,7,7,0,0,"Peri"
"7357","SC14",40,4,2,5,-2,1,"Peri"
"7358","SC15",40,6,6,6,0,0,"Peri"
"7359","SC16",40,6,3,4,-3,-2,"Peri"
"7360","SC17",40,3,3,5,0,2,"Peri"
"7361","SC18",40,7,5,8,-2,1,"Peri"
"7362","SC19",40,5,3,5,-2,0,"Peri"
"7363","SC37",40,7,4,7,-3,0,"Peri"
"7364","SC20",40,4,1,4,-3,0,"Peri"
"7365","SC21",40,8,8,8,0,0,"Peri"
"7366","SC22",40,6,6,6,0,0,"Peri"
"7367","SC23",40,6,3,4,-3,-2,"Peri"
"7368","SC24",40,8,0,7,NA,-1,"Peri"
"7369","SC25",40,2,4,3,2,1,"Peri"
"7370","SC26",40,4,1,4,-3,0,"Peri"
"7371","SC27",40,7,5,7,-2,0,"Peri"
"7372","SC28",40,4,6,3,2,-1,"Peri"
"7373","SC29",40,3,5,5,2,2,"Peri"
"7374","SC30",40,6,4,6,-2,0,"Peri"
"7375","SC31",40,5,7,5,2,0,"Peri"
"7376","SC32",40,3,0,5,NA,2,"Peri"
"7377","SC33",40,8,8,8,0,0,"Peri"
"7378","SC34",40,7,5,5,-2,-2,"Peri"
"7379","SC35",40,6,6,6,0,0,"Peri"
"7380","SC38",40,8,5,8,-3,0,"Peri"
"7381","SC36",40,4,0,5,NA,1,"Peri"
"7382","SC1",41,4,1,5,-3,1,"Peri"
"7383","SC2",41,5,2,4,-3,-1,"Peri"
"7384","SC3",41,6,4,5,-2,-1,"Peri"
"7385","SC4",41,5,3,2,-2,-3,"Peri"
"7386","SC5",41,5,5,4,0,-1,"Peri"
"7387","SC6",41,6,6,8,0,2,"Peri"
"7388","SC7",41,4,7,3,3,-1,"Peri"
"7389","SC8",41,6,0,7,NA,1,"Peri"
"7390","SC9",41,7,4,7,-3,0,"Peri"
"7391","SC10",41,4,6,5,2,1,"Peri"
"7392","SC11",41,5,5,5,0,0,"Peri"
"7393","SC12",41,3,3,4,0,1,"Peri"
"7394","SC13",41,7,4,7,-3,0,"Peri"
"7395","SC14",41,3,3,4,0,1,"Peri"
"7396","SC15",41,5,7,6,2,1,"Peri"
"7397","SC16",41,3,1,6,-2,3,"Peri"
"7398","SC17",41,7,4,5,-3,-2,"Peri"
"7399","SC18",41,6,8,7,2,1,"Peri"
"7400","SC19",41,5,2,3,-3,-2,"Peri"
"7401","SC20",41,3,0,2,NA,-1,"Peri"
"7402","SC21",41,6,3,6,-3,0,"Peri"
"7403","SC22",41,5,8,6,3,1,"Peri"
"7404","SC23",41,8,5,7,-3,-1,"Peri"
"7405","SC24",41,7,4,7,-3,0,"Peri"
"7406","SC25",41,5,2,3,-3,-2,"Peri"
"7407","SC26",41,3,6,7,3,4,"Peri"
"7408","SC27",41,5,0,6,NA,1,"Peri"
"7409","SC28",41,3,6,2,3,-1,"Peri"
"7410","SC29",41,3,6,6,3,3,"Peri"
"7411","SC30",41,8,5,8,-3,0,"Peri"
"7412","SC31",41,6,4,4,-2,-2,"Peri"
"7413","SC32",41,7,7,5,0,-2,"Peri"
"7414","SC33",41,4,4,6,0,2,"Peri"
"7415","SC34",41,5,3,7,-2,2,"Peri"
"7416","SC35",41,6,0,3,NA,-3,"Peri"
"7417","SC38",41,8,6,8,-2,0,"Peri"
"7418","SC36",41,3,0,4,NA,1,"Peri"
"7419","SC1",42,6,6,3,0,-3,"Peri"
"7420","SC2",42,2,2,2,0,0,"Peri"
"7421","SC3",42,4,6,5,2,1,"Peri"
"7422","SC4",42,2,4,3,2,1,"Peri"
"7423","SC5",42,4,4,3,0,-1,"Peri"
"7424","SC6",42,5,2,4,-3,-1,"Peri"
"7425","SC7",42,3,5,3,2,0,"Peri"
"7426","SC8",42,5,5,3,0,-2,"Peri"
"7427","SC9",42,5,7,3,2,-2,"Peri"
"7428","SC10",42,5,7,3,2,-2,"Peri"
"7429","SC11",42,3,0,3,NA,0,"Peri"
"7430","SC12",42,2,2,3,0,1,"Peri"
"7431","SC13",42,7,4,7,-3,0,"Peri"
"7432","SC14",42,6,3,4,-3,-2,"Peri"
"7433","SC15",42,1,0,3,NA,2,"Peri"
"7434","SC16",42,5,3,2,-2,-3,"Peri"
"7435","SC17",42,2,4,3,2,1,"Peri"
"7436","SC18",42,6,3,6,-3,0,"Peri"
"7437","SC19",42,5,2,4,-3,-1,"Peri"
"7438","SC20",42,4,7,1,3,-3,"Peri"
"7439","SC21",42,5,5,5,0,0,"Peri"
"7440","SC22",42,4,7,5,3,1,"Peri"
"7441","SC23",42,3,0,4,NA,1,"Peri"
"7442","SC24",42,4,6,3,2,-1,"Peri"
"7443","SC25",42,3,0,6,NA,3,"Peri"
"7444","SC26",42,6,4,6,-2,0,"Peri"
"7445","SC27",42,2,2,7,0,5,"Peri"
"7446","SC28",42,4,7,2,3,-2,"Peri"
"7447","SC29",42,2,4,5,2,3,"Peri"
"7448","SC30",42,1,1,2,0,1,"Peri"
"7449","SC31",42,2,5,2,3,0,"Peri"
"7450","SC32",42,3,3,3,0,0,"Peri"
"7451","SC33",42,4,0,4,NA,0,"Peri"
"7452","SC34",42,6,4,5,-2,-1,"Peri"
"7453","SC35",42,4,0,2,NA,-2,"Peri"
"7454","SC38",42,8,5,8,-3,0,"Peri"
"7455","SC36",42,3,3,3,0,0,"Peri"
"7456","SC1",43,5,0,5,NA,0,"Peri"
"7457","SC2",43,5,3,3,-2,-2,"Peri"
"7458","SC3",43,5,0,5,NA,0,"Peri"
"7459","SC4",43,3,1,1,-2,-2,"Peri"
"7460","SC5",43,2,0,4,NA,2,"Peri"
"7461","SC6",43,7,7,5,0,-2,"Peri"
"7462","SC7",43,5,0,4,NA,-1,"Peri"
"7463","SC8",43,6,3,6,-3,0,"Peri"
"7464","SC9",43,5,5,7,0,2,"Peri"
"7465","SC10",43,3,3,4,0,1,"Peri"
"7466","SC11",43,6,4,6,-2,0,"Peri"
"7467","SC12",43,8,6,7,-2,-1,"Peri"
"7468","SC13",43,7,7,7,0,0,"Peri"
"7469","SC14",43,4,7,6,3,2,"Peri"
"7470","SC15",43,3,5,6,2,3,"Peri"
"7471","SC16",43,6,6,5,0,-1,"Peri"
"7472","SC17",43,4,1,4,-3,0,"Peri"
"7473","SC18",43,8,8,8,0,0,"Peri"
"7474","SC19",43,3,1,4,-2,1,"Peri"
"7475","SC37",43,4,2,4,-2,0,"Peri"
"7476","SC20",43,5,3,2,-2,-3,"Peri"
"7477","SC21",43,6,6,6,0,0,"Peri"
"7478","SC22",43,5,0,5,NA,0,"Peri"
"7479","SC23",43,7,5,8,-2,1,"Peri"
"7480","SC24",43,6,3,5,-3,-1,"Peri"
"7481","SC25",43,7,5,5,-2,-2,"Peri"
"7482","SC26",43,6,8,7,2,1,"Peri"
"7483","SC27",43,7,5,7,-2,0,"Peri"
"7484","SC28",43,6,6,5,0,-1,"Peri"
"7485","SC29",43,3,6,7,3,4,"Peri"
"7486","SC30",43,5,3,5,-2,0,"Peri"
"7487","SC31",43,6,8,5,2,-1,"Peri"
"7488","SC32",43,4,1,3,-3,-1,"Peri"
"7489","SC33",43,5,8,5,3,0,"Peri"
"7490","SC34",43,8,6,8,-2,0,"Peri"
"7491","SC35",43,7,7,6,0,-1,"Peri"
"7492","SC36",43,3,0,3,NA,0,"Peri"
"7493","SC1",44,5,5,4,0,-1,"Peri"
"7494","SC2",44,4,4,3,0,-1,"Peri"
"7495","SC3",44,5,0,3,NA,-2,"Peri"
"7496","SC4",44,1,0,2,NA,1,"Peri"
"7497","SC5",44,6,3,3,-3,-3,"Peri"
"7498","SC6",44,3,0,5,NA,2,"Peri"
"7499","SC7",44,2,2,3,0,1,"Peri"
"7500","SC8",44,4,7,4,3,0,"Peri"
"7501","SC9",44,7,7,2,0,-5,"Peri"
"7502","SC10",44,6,4,1,-2,-5,"Peri"
"7503","SC11",44,3,1,3,-2,0,"Peri"
"7504","SC12",44,4,0,5,NA,1,"Peri"
"7505","SC13",44,7,7,7,0,0,"Peri"
"7506","SC14",44,4,4,4,0,0,"Peri"
"7507","SC15",44,4,4,4,0,0,"Peri"
"7508","SC16",44,5,2,3,-3,-2,"Peri"
"7509","SC17",44,3,6,3,3,0,"Peri"
"7510","SC18",44,6,0,6,NA,0,"Peri"
"7511","SC19",44,5,3,4,-2,-1,"Peri"
"7512","SC37",44,5,7,5,2,0,"Peri"
"7513","SC20",44,3,3,1,0,-2,"Peri"
"7514","SC21",44,6,3,5,-3,-1,"Peri"
"7515","SC22",44,5,5,6,0,1,"Peri"
"7516","SC23",44,5,7,4,2,-1,"Peri"
"7517","SC24",44,6,8,4,2,-2,"Peri"
"7518","SC25",44,5,8,3,3,-2,"Peri"
"7519","SC26",44,4,4,4,0,0,"Peri"
"7520","SC27",44,3,6,7,3,4,"Peri"
"7521","SC28",44,2,4,2,2,0,"Peri"
"7522","SC29",44,2,5,5,3,3,"Peri"
"7523","SC30",44,6,4,4,-2,-2,"Peri"
"7524","SC31",44,4,6,3,2,-1,"Peri"
"7525","SC32",44,6,8,5,2,-1,"Peri"
"7526","SC33",44,4,2,5,-2,1,"Peri"
"7527","SC34",44,5,0,6,NA,1,"Peri"
"7528","SC35",44,5,7,1,2,-4,"Peri"
"7529","SC36",44,3,6,3,3,0,"Peri"
"7530","SC1",45,6,0,5,NA,-1,"Peri"
"7531","SC2",45,4,0,4,NA,0,"Peri"
"7532","SC3",45,6,4,2,-2,-4,"Peri"
"7533","SC4",45,5,0,5,NA,0,"Peri"
"7534","SC5",45,3,1,3,-2,0,"Peri"
"7535","SC6",45,7,5,7,-2,0,"Peri"
"7536","SC7",45,4,1,5,-3,1,"Peri"
"7537","SC8",45,5,7,4,2,-1,"Peri"
"7538","SC9",45,7,7,2,0,-5,"Peri"
"7539","SC10",45,7,5,7,-2,0,"Peri"
"7540","SC11",45,5,2,4,-3,-1,"Peri"
"7541","SC12",45,4,7,6,3,2,"Peri"
"7542","SC13",45,7,7,7,0,0,"Peri"
"7543","SC14",45,4,1,5,-3,1,"Peri"
"7544","SC15",45,6,8,6,2,0,"Peri"
"7545","SC16",45,3,5,5,2,2,"Peri"
"7546","SC17",45,3,6,4,3,1,"Peri"
"7547","SC18",45,7,5,7,-2,0,"Peri"
"7548","SC19",45,6,0,6,NA,0,"Peri"
"7549","SC37",45,5,2,3,-3,-2,"Peri"
"7550","SC20",45,5,2,4,-3,-1,"Peri"
"7551","SC21",45,8,6,8,-2,0,"Peri"
"7552","SC22",45,5,0,6,NA,1,"Peri"
"7553","SC23",45,5,3,8,-2,3,"Peri"
"7554","SC24",45,4,1,4,-3,0,"Peri"
"7555","SC25",45,6,4,6,-2,0,"Peri"
"7556","SC26",45,6,8,6,2,0,"Peri"
"7557","SC27",45,6,4,8,-2,2,"Peri"
"7558","SC28",45,5,3,5,-2,0,"Peri"
"7559","SC29",45,3,1,5,-2,2,"Peri"
"7560","SC30",45,4,4,1,0,-3,"Peri"
"7561","SC31",45,5,7,6,2,1,"Peri"
"7562","SC32",45,3,0,3,NA,0,"Peri"
"7563","SC33",45,5,3,5,-2,0,"Peri"
"7564","SC34",45,7,7,8,0,1,"Peri"
"7565","SC35",45,6,4,5,-2,-1,"Peri"
"7566","SC38",45,8,6,8,-2,0,"Peri"
"7567","SC36",45,5,2,3,-3,-2,"Peri"
"7568","SC1",46,1,0,6,NA,5,"Peri"
"7569","SC2",46,5,8,7,3,2,"Peri"
"7570","SC3",46,3,1,5,-2,2,"Peri"
"7571","SC4",46,1,4,2,3,1,"Peri"
"7572","SC5",46,4,7,3,3,-1,"Peri"
"7573","SC6",46,4,2,4,-2,0,"Peri"
"7574","SC7",46,7,4,6,-3,-1,"Peri"
"7575","SC8",46,7,4,6,-3,-1,"Peri"
"7576","SC9",46,7,0,5,NA,-2,"Peri"
"7577","SC10",46,5,3,4,-2,-1,"Peri"
"7578","SC11",46,4,1,5,-3,1,"Peri"
"7579","SC12",46,8,8,6,0,-2,"Peri"
"7580","SC13",46,7,7,7,0,0,"Peri"
"7581","SC14",46,4,1,4,-3,0,"Peri"
"7582","SC15",46,6,4,6,-2,0,"Peri"
"7583","SC16",46,4,6,2,2,-2,"Peri"
"7584","SC17",46,4,2,3,-2,-1,"Peri"
"7585","SC18",46,7,4,8,-3,1,"Peri"
"7586","SC19",46,5,7,5,2,0,"Peri"
"7587","SC37",46,6,4,4,-2,-2,"Peri"
"7588","SC20",46,3,1,2,-2,-1,"Peri"
"7589","SC21",46,6,8,6,2,0,"Peri"
"7590","SC22",46,5,5,6,0,1,"Peri"
"7591","SC23",46,8,5,8,-3,0,"Peri"
"7592","SC24",46,7,7,7,0,0,"Peri"
"7593","SC25",46,3,0,5,NA,2,"Peri"
"7594","SC26",46,6,4,5,-2,-1,"Peri"
"7595","SC27",46,4,2,6,-2,2,"Peri"
"7596","SC28",46,6,0,6,NA,0,"Peri"
"7597","SC29",46,1,4,6,3,5,"Peri"
"7598","SC30",46,8,6,7,-2,-1,"Peri"
"7599","SC31",46,6,3,4,-3,-2,"Peri"
"7600","SC32",46,6,6,7,0,1,"Peri"
"7601","SC33",46,2,2,6,0,4,"Peri"
"7602","SC34",46,8,5,8,-3,0,"Peri"
"7603","SC35",46,4,2,3,-2,-1,"Peri"
"7604","SC36",46,5,3,3,-2,-2,"Peri"
"7605","SC1",47,6,6,7,0,1,"Peri"
"7606","SC2",47,6,8,5,2,-1,"Peri"
"7607","SC3",47,8,6,8,-2,0,"Peri"
"7608","SC4",47,8,8,7,0,-1,"Peri"
"7609","SC5",47,6,0,5,NA,-1,"Peri"
"7610","SC6",47,8,5,8,-3,0,"Peri"
"7611","SC7",47,5,2,5,-3,0,"Peri"
"7612","SC8",47,6,3,7,-3,1,"Peri"
"7613","SC9",47,7,5,8,-2,1,"Peri"
"7614","SC10",47,6,4,7,-2,1,"Peri"
"7615","SC11",47,6,8,6,2,0,"Peri"
"7616","SC12",47,8,8,7,0,-1,"Peri"
"7617","SC13",47,7,4,7,-3,0,"Peri"
"7618","SC14",47,4,7,5,3,1,"Peri"
"7619","SC15",47,6,3,6,-3,0,"Peri"
"7620","SC16",47,5,3,7,-2,2,"Peri"
"7621","SC17",47,7,5,7,-2,0,"Peri"
"7622","SC18",47,8,5,8,-3,0,"Peri"
"7623","SC19",47,6,3,5,-3,-1,"Peri"
"7624","SC37",47,6,8,6,2,0,"Peri"
"7625","SC20",47,4,6,3,2,-1,"Peri"
"7626","SC21",47,7,4,8,-3,1,"Peri"
"7627","SC22",47,7,7,6,0,-1,"Peri"
"7628","SC23",47,8,6,8,-2,0,"Peri"
"7629","SC24",47,7,4,7,-3,0,"Peri"
"7630","SC25",47,6,8,4,2,-2,"Peri"
"7631","SC26",47,8,6,7,-2,-1,"Peri"
"7632","SC27",47,8,0,6,NA,-2,"Peri"
"7633","SC28",47,6,3,6,-3,0,"Peri"
"7634","SC29",47,3,3,7,0,4,"Peri"
"7635","SC30",47,8,0,7,NA,-1,"Peri"
"7636","SC31",47,6,8,6,2,0,"Peri"
"7637","SC32",47,8,5,7,-3,-1,"Peri"
"7638","SC33",47,6,8,6,2,0,"Peri"
"7639","SC34",47,7,4,8,-3,1,"Peri"
"7640","SC35",47,8,8,7,0,-1,"Peri"
"7641","SC38",47,8,0,8,NA,0,"Peri"
"7642","SC36",47,6,6,7,0,1,"Peri"
"7643","SC1",48,6,0,4,NA,-2,"Peri"
"7644","SC2",48,4,4,3,0,-1,"Peri"
"7645","SC3",48,6,8,3,2,-3,"Peri"
"7646","SC4",48,5,8,2,3,-3,"Peri"
"7647","SC5",48,3,3,5,0,2,"Peri"
"7648","SC6",48,3,6,5,3,2,"Peri"
"7649","SC7",48,6,3,5,-3,-1,"Peri"
"7650","SC8",48,3,6,5,3,2,"Peri"
"7651","SC9",48,6,8,6,2,0,"Peri"
"7652","SC10",48,1,3,1,2,0,"Peri"
"7653","SC11",48,6,0,7,NA,1,"Peri"
"7654","SC12",48,4,6,4,2,0,"Peri"
"7655","SC13",48,7,7,7,0,0,"Peri"
"7656","SC14",48,5,8,4,3,-1,"Peri"
"7657","SC15",48,6,3,7,-3,1,"Peri"
"7658","SC16",48,5,2,2,-3,-3,"Peri"
"7659","SC17",48,7,7,4,0,-3,"Peri"
"7660","SC18",48,6,6,7,0,1,"Peri"
"7661","SC19",48,3,3,3,0,0,"Peri"
"7662","SC37",48,7,5,5,-2,-2,"Peri"
"7663","SC20",48,3,3,3,0,0,"Peri"
"7664","SC21",48,7,0,7,NA,0,"Peri"
"7665","SC22",48,6,4,6,-2,0,"Peri"
"7666","SC23",48,5,2,4,-3,-1,"Peri"
"7667","SC24",48,4,2,7,-2,3,"Peri"
"7668","SC25",48,7,7,6,0,-1,"Peri"
"7669","SC26",48,7,4,6,-3,-1,"Peri"
"7670","SC27",48,7,4,6,-3,-1,"Peri"
"7671","SC28",48,5,7,6,2,1,"Peri"
"7672","SC29",48,1,1,6,0,5,"Peri"
"7673","SC30",48,2,5,5,3,3,"Peri"
"7674","SC31",48,3,5,4,2,1,"Peri"
"7675","SC32",48,1,4,5,3,4,"Peri"
"7676","SC33",48,7,4,6,-3,-1,"Peri"
"7677","SC34",48,7,5,8,-2,1,"Peri"
"7678","SC35",48,6,8,7,2,1,"Peri"
"7679","SC36",48,5,5,4,0,-1,"Peri"
"7680","SC1",49,5,7,5,2,0,"Peri"
"7681","SC2",49,3,6,3,3,0,"Peri"
"7682","SC3",49,4,4,5,0,1,"Peri"
"7683","SC4",49,7,0,8,NA,1,"Peri"
"7684","SC5",49,3,6,4,3,1,"Peri"
"7685","SC6",49,4,0,6,NA,2,"Peri"
"7686","SC7",49,3,1,3,-2,0,"Peri"
"7687","SC8",49,3,1,2,-2,-1,"Peri"
"7688","SC9",49,6,4,4,-2,-2,"Peri"
"7689","SC10",49,5,2,6,-3,1,"Peri"
"7690","SC11",49,5,5,4,0,-1,"Peri"
"7691","SC12",49,4,1,4,-3,0,"Peri"
"7692","SC13",49,7,0,7,NA,0,"Peri"
"7693","SC14",49,3,0,4,NA,1,"Peri"
"7694","SC15",49,5,3,6,-2,1,"Peri"
"7695","SC16",49,6,3,4,-3,-2,"Peri"
"7696","SC17",49,5,2,4,-3,-1,"Peri"
"7697","SC18",49,6,4,6,-2,0,"Peri"
"7698","SC19",49,4,0,4,NA,0,"Peri"
"7699","SC37",49,6,6,6,0,0,"Peri"
"7700","SC20",49,4,1,1,-3,-3,"Peri"
"7701","SC21",49,7,4,6,-3,-1,"Peri"
"7702","SC22",49,5,8,6,3,1,"Peri"
"7703","SC23",49,4,1,4,-3,0,"Peri"
"7704","SC24",49,3,1,4,-2,1,"Peri"
"7705","SC25",49,7,5,8,-2,1,"Peri"
"7706","SC26",49,4,2,6,-2,2,"Peri"
"7707","SC27",49,2,2,7,0,5,"Peri"
"7708","SC28",49,5,8,4,3,-1,"Peri"
"7709","SC29",49,4,2,6,-2,2,"Peri"
"7710","SC30",49,3,6,2,3,-1,"Peri"
"7711","SC31",49,3,6,3,3,0,"Peri"
"7712","SC32",49,5,3,6,-2,1,"Peri"
"7713","SC33",49,5,3,5,-2,0,"Peri"
"7714","SC34",49,7,5,8,-2,1,"Peri"
"7715","SC35",49,6,8,2,2,-4,"Peri"
"7716","SC38",49,8,8,8,0,0,"Peri"
"7717","SC36",49,3,1,5,-2,2,"Peri"
"7718","SC1",5,6,6,5,0,-1,"Peri"
"7719","SC2",5,5,7,5,2,0,"Peri"
